rating,price,phone,id,review_count,name,url,latitude,longitude,address1,address2,address3,city,state,zip_code,country
3.5,$$,(617) 360-9775,l7iATT41a30rJDp5U_EmQg,83,Rincon Caribeno Restaurant,https://www.yelp.com/biz/rincon-caribeno-restaurant-hyde-park?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.2556133568287,-71.1209050565958,18 Fairmount Ave,,,Hyde Park,MA,02136,US
4.5,,(617) 467-4764,8vCNvyNjI3i-2RKWDIs0tQ,32,Jinny's Pizzeria,https://www.yelp.com/biz/jinnys-pizzeria-newton?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.330845,-71.194951,1231 Centre St,,,Newton,MA,02459,US
4.0,$,(781) 893-7775,R2bMj1Jtl6DXbtvqH0MLVg,75,Franco's Pizzeria and Pub,https://www.yelp.com/biz/francos-pizzeria-and-pub-waltham?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.364009,-71.23849,714-718 Moody St,,,Waltham,MA,02453,US
4.0,$$,(781) 843-0525,BbdGzqDzegqhULG5qd4WAg,74,Bates Bar and Grill,https://www.yelp.com/biz/bates-bar-and-grill-braintree-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.219969862688,-70.9689555689692,2 Commercial St,,,Braintree,MA,02184,US
4.0,$$,(781) 708-9185,Ha14TNOp-9Deawus_V-69g,102,Horse Thieves Tavern,https://www.yelp.com/biz/horse-thieves-tavern-dedham?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.248282540215094,-71.17300620674665,585 High St,,,Dedham,MA,02026,US
3.5,$$,(617) 530-1600,1gqr3FWG4mIhmFetBZWlDg,7,W XYZ Bar,https://www.yelp.com/biz/w-xyz-bar-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.34302,-71.04513,401-403 D St,Aloft Boston Seaport District,,Boston,MA,02210,US
5.0,$$,(617) 923-2111,SU_9CkGO_wR_4JNYeuFo_w,12,S&A Cigars,https://www.yelp.com/biz/s-and-a-cigars-watertown?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.36628,-71.18259,52 Mount Auburn St,,,Watertown,MA,02472,US
3.0,$$,(781) 329-6000,aNMoeGt3ulCJ6eLlyyjyZg,386,Kings Dining & Entertainment - Dedham,https://www.yelp.com/biz/kings-dining-and-entertainment-dedham-dedham?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.22939151292773,-71.17669080204999,600 Legacy Pl,,,Dedham,MA,02026,US
3.5,$$,(781) 444-7001,P8t0YerN1pJK2hycsVuFIw,201,Blue On Highland,https://www.yelp.com/biz/blue-on-highland-needham?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.293700726331785,-71.2350959845638,882 Highland Ave,,,Needham,MA,02494,US
2.5,$$,(617) 306-3347,KXgSYTxqC31XKzVHi7c5Dw,31,Boatonian,https://www.yelp.com/biz/boatonian-boston-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3637752919414,-71.0590289916016,60 Rowes Wharf,,Gate C,Boston,MA,02110,US
3.0,$,(617) 787-1111,vIQj9rRGTr3WC0HyI35z8g,76,The Last Drop,https://www.yelp.com/biz/the-last-drop-brighton?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.350329,-71.1664107,596 Washington St,,,Brighton,MA,02135,US
3.5,,(617) 487-8581,rwmAbR-_z-BfhNrJKlvZMQ,16,Punch Bowl,https://www.yelp.com/biz/punch-bowl-brookline?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.332170641639166,-71.1140674,700 Brookline Ave,,The Hilton Garden Inn,Brookline,MA,02446,US
4.5,,(781) 373-9128,8YBJqxV8rRmNNzX3RgUtVg,36,Vinotta,https://www.yelp.com/biz/vinotta-waltham?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.37001765688342,-71.23735651373863,361 Moody St,,,Waltham,MA,02453,US
3.5,$$,(339) 440-4564,Kig4HQ3X8eF0e-yYgkuB_w,130,R. F. O'Sullivan's,https://www.yelp.com/biz/r-f-o-sullivans-lynn?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.4644759532257,-70.949945,151 Central Ave,,,Lynn,MA,01901,US
3.5,$$$,(781) 558-2759,9zdlqVPXYNSmZHYkdKOZXQ,110,Rosaria,https://www.yelp.com/biz/rosaria-saugus?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.4668857,-71.0277632,190 Main St,,,Saugus,MA,01906,US
4.0,$$,(781) 329-5575,ssOPvpKlkEaZ6mehiMirNg,79,Midway Restaurant,https://www.yelp.com/biz/midway-restaurant-dedham-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.250982,-71.17045,269 Washington St,,,Dedham,MA,02026,US
4.0,,(617) 661-6507,kI4000QUO1xlBiqWATWI9g,12,Variety Cocktail Bar,https://www.yelp.com/biz/variety-cocktail-bar-somerville?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3810730365289,-71.09803601169095,1 Bow Market Way,Ste 23,,Somerville,MA,02143,US
3.0,$$,(781) 238-8282,20znyS_wba0KUlbLtibdHQ,265,Tony C's Sports Bar & Grill,https://www.yelp.com/biz/tony-cs-sports-bar-and-grill-burlington?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.487713,-71.2235448,17 3rd Ave,,,Burlington,MA,01803,US
3.5,$$,(781) 762-4440,q28bsT9W3GpzjyViuMP-gA,163,Acapulcos,https://www.yelp.com/biz/acapulcos-norwood-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.195757,-71.183829,500 Boston Providence Tpke,,,Norwood,MA,02062,US
3.5,,(617) 294-0171,hebOCEtNSq9TRwCsnFE9Mw,30,Village Bar & Grill,https://www.yelp.com/biz/village-bar-and-grill-everett?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.4054899,-71.0659071867358,38 Norman St,,,Everett,MA,02149,US
3.0,$$,(617) 773-9000,GLCBNzvw2QtydfIDN4zxGg,162,Fowler House Cafe,https://www.yelp.com/biz/fowler-house-cafe-quincy?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.2563610225916,-71.0073168575764,1049 Hancock St,,,Quincy,MA,02169,US
3.5,$$,(781) 595-5444,cEp8hi5IyY98f6bLHV08gg,110,Four Winds Pub & Grill,https://www.yelp.com/biz/four-winds-pub-and-grill-lynn?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.48731,-70.96036,265 Broadway,,,Lynn,MA,01904,US
4.0,$$,(781) 595-9468,jY0s_NgQmRiXsEYLW4qr-A,41,Brick Yard Bar & Grill,https://www.yelp.com/biz/brick-yard-bar-and-grill-lynn?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.45791,-70.95176,163 Blossom St,,,Lynn,MA,01902,US
2.0,$$,(617) 367-6172,uJMeAo9P6C4845dU_NGCgA,31,Trinity,https://www.yelp.com/biz/trinity-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3595809936523,-71.0539855957031,61 Chatham St,,,Boston,MA,02109,US
3.5,$$$,(617) 481-4874,c5ifOiyEjJj6kZenohmFTA,80,Royal Hotpot Sushi Korean BBQ & Bar,https://www.yelp.com/biz/royal-hotpot-sushi-korean-bbq-and-bar-quincy?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.244211,-71.0037,227 Parkingway,,,Quincy,MA,02169,US
3.0,$$$,(617) 748-1857,cvRz6IlHaUFXGRUTNGrb0Q,10,The Alley Bar,https://www.yelp.com/biz/the-alley-bar-boston-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3565143170579,-71.0540771484375,Boston Harbor Hotel,,70 Rowes Wharf,Boston,MA,02110,US
4.0,,(781) 461-8485,iDol9cv2jZwepAYTTx09fg,66,Caffe Tremezzo,https://www.yelp.com/biz/caffe-tremezzo-dedham?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.2478764,-71.1726748,566 High St,,,Dedham,MA,02026,US
3.0,,(617) 477-2900,0jfx6KQcWax5QRcxrvkSlA,14,Legal Sea Foods - Harborside,https://www.yelp.com/biz/legal-sea-foods-harborside-boston-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.348658,-71.037783,270 Northern Ave,Fl 1,,Boston,MA,02210,US
3.5,$$,(781) 433-0600,MLP6NYHUmtJoz2uZowpC1A,100,Hearth Pizzeria,https://www.yelp.com/biz/hearth-pizzeria-needham?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.280052,-71.23613,974 Great Plain Ave,,,Needham,MA,02492,US
3.5,$$,(781) 397-1990,DJjyfnmPWnsb4cBT35YSmQ,99,621 Tavern & Grille,https://www.yelp.com/biz/621-tavern-and-grille-malden?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.4414929,-71.0309969,621 Broadway,,,Malden,MA,02148,US
4.0,$$,(617) 282-5919,LkNkXt0ELgXxFJjkI-CgTQ,10,J & J Irish Pub & Grille,https://www.yelp.com/biz/j-and-j-irish-pub-and-grille-dorchester?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.31223,-71.05716,1130 Dorchester Ave,,,Dorchester,MA,02125,US
4.0,,,BSv0IvJaGgzr9j6z1u4fOA,7,Create Gallery + Cocktail Lounge,https://www.yelp.com/biz/create-gallery-cocktail-lounge-somerville?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.38101512225101,-71.09788533852247,1 Bow Market Way,,,Somerville,MA,02143,US
3.5,,(617) 248-8800,BOFU07XopJ9g8H2ac2OqZw,7,Parris,https://www.yelp.com/biz/parris-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.360244,-71.054102,1 Faneuil Hall Market Pl,,,Boston,MA,02110,US
3.5,,(617) 202-6718,JNLsyyONWH-ympiY-7CUpQ,65,Baramor,https://www.yelp.com/biz/baramor-newton?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.33002002987303,-71.19197184517748,45 Union St,,,Newton,MA,02459,US
3.5,$$,(781) 773-1253,3FDjQkYFxm6lgjRcdgO_OQ,119,LOCAL 02045,https://www.yelp.com/biz/local-02045-hull?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.290983,-70.883141,2 A St,,,Hull,MA,02045,US
3.0,$$,(781) 289-9991,vvvqkTMmLc4XNsszFYcUsw,78,99 Restaurants,https://www.yelp.com/biz/99-restaurants-revere?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.41077,-70.996907,121 Vfw Pkwy,,,Revere,MA,02151,US
4.0,$,(617) 265-6727,8k1U7xLdHDO3gD8n74tuuw,13,Twelve Ben's,https://www.yelp.com/biz/twelve-bens-dorchester?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.2986099,-71.05758,315 Adams St,,,Dorchester,MA,02122,US
5.0,,,_FtG-mqx4eTAcRoypDxINg,2,Monument Restaurant and Tavern,https://www.yelp.com/biz/monument-restaurant-and-tavern-boston-3?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.36661135503394,-71.01660734981405,1 Harborside Dr,,Terminal B,Boston,MA,02128,US
2.5,$$,(781) 321-3000,tSYxIloFnxf3H1UUI-FJWg,128,Dockside Restaurant,https://www.yelp.com/biz/dockside-restaurant-malden?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.425108211817,-71.065717235853,229 Center St,,,Malden,MA,02148,US
3.5,$$,(617) 469-4177,l08g9hFjf_tFpdN6w8EpbQ,87,Corrib Pub & Restaurant,https://www.yelp.com/biz/corrib-pub-and-restaurant-west-roxbury?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.28079,-71.15792,2030 Centre St,,,West Roxbury,MA,02132,US
3.0,$$,(781) 272-9700,CdNU-9vezpGA6ZL0z4WCrQ,153,Temazcal - Burlington,https://www.yelp.com/biz/temazcal-burlington-burlington-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.4849697,-71.1890617,2 Wall St,,,Burlington,MA,01803,US
3.0,$$,(781) 729-0515,kwZ0P_9LooXZ6ylGl8DkqQ,115,Lucia Ristorante - Winchester,https://www.yelp.com/biz/lucia-ristorante-winchester-winchester?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.4526359283139,-71.1364245,13 Mount Vernon St,,,Winchester,MA,01890,US
3.5,$$,(781) 435-0732,QaVJlPkn48gDVymrqKn8DA,90,Local 438 Grille & Sport,https://www.yelp.com/biz/local-438-grille-and-sport-stoneham-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.49344,-71.10141,125 Main St,,,Stoneham,MA,02180,US
2.5,$$,(617) 328-8918,Xc92ex6nMyLmCfqs-1DWvw,182,Great Chow,https://www.yelp.com/biz/great-chow-quincy?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.267552,-71.0168655,17 Beale St,,,Quincy,MA,02170,US
3.5,$$,(781) 686-9705,SRCpBVqcqoMdyJcJ8qJd8A,120,Oscar's,https://www.yelp.com/biz/oscars-dedham?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.247902,-71.173413,380 Washington St,,,Dedham,MA,02026,US
3.5,$$,(781) 893-1180,OpJDbCiYlySLcuFwJpD9lA,92,Shopper's Cafe,https://www.yelp.com/biz/shoppers-cafe-waltham?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.363824,-71.238976,731 Moody St,,,Waltham,MA,02453,US
3.5,$$,(781) 894-3153,vQyXrlWr3355WPg0JULVSw,92,Joe Sent Me,https://www.yelp.com/biz/joe-sent-me-waltham?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3764149,-71.2446799,849 Main St,,,Waltham,MA,02451,US
4.0,$,,7sEJ7hz851xLApsz7zgOKw,4,Virgin Atlantic Clubhouse,https://www.yelp.com/biz/virgin-atlantic-clubhouse-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3630514,-71.0258031,1 Harborside Dr,,Terminal E,Boston,MA,02128,US
2.0,$$$$,,SzBZtf595YtJdStgTlOTHA,23,The Club,https://www.yelp.com/biz/the-club-boston-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3690624614836,-71.0211141563141,1 Harborside Dr,Ste 200s,,Boston,MA,02128,US
3.5,$$,(781) 369-1381,M_LWUPOK3CfShYltP3KvlA,84,First House Pub,https://www.yelp.com/biz/first-house-pub-winchester?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.451833,-71.136576,528 Main St,,,Winchester,MA,01890,US
4.0,$$,(617) 418-6066,JYNms9gi4ORXo-5tj1oumw,4,United Club - Terminal A,https://www.yelp.com/biz/united-club-terminal-a-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.36103667014731,-71.01743280209145,1 Harborside Dr,,Terminal A,Boston,MA,02128,US
3.0,$$,(781) 349-4880,fRWeaaj6QIIWe0ncfnfU7w,246,Jake n JOES Sports Grille - Norwood,https://www.yelp.com/biz/jake-n-joes-sports-grille-norwood-norwood?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.1949949716211,-71.1844180731633,475 Boston Providence Hwy,,,Norwood,MA,02062,US
4.0,$$,(781) 989-1111,yzl1qq2ALNuIeWtBhAWLHw,58,The Dog House Bar & Grill,https://www.yelp.com/biz/the-dog-house-bar-and-grill-woburn?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.48099,-71.1515,434 Main St,,,Woburn,MA,01801,US
3.0,$$,(781) 894-0169,4kTfzwqYQlKaJIa-O7p9lw,219,Jake n JOES Sports Grille - Waltham,https://www.yelp.com/biz/jake-n-joes-sports-grille-waltham-waltham?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3792365645885,-71.2627471363299,70 Market Place Dr,,,Waltham,MA,02451,US
4.5,$,,cxxz3Lijpj106Yctje8HWg,20,Jo's Nautical Bar,https://www.yelp.com/biz/jos-nautical-bar-hull?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3046859,-70.9163482,125 Main St,,,Hull,MA,02045,US
4.5,,(617) 964-5800,RFjvUvQpcPTVQh3tLlSu8Q,28,Ward 4,https://www.yelp.com/biz/ward-4-newton?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.34662617,-71.24650383,277 Auburn St,,,Newton,MA,02466,US
3.0,$$,(617) 484-5510,gEQxTJDoJYaW0l_6FYtf8g,93,Mark & Toni's Coal Fired Pizza,https://www.yelp.com/biz/mark-and-tonis-coal-fired-pizza-belmont?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3809900173142,-71.1756070330739,121 Trapelo Rd,,,Belmont,MA,02478,US
2.5,,(617) 236-8784,4rYlrxCQY4dxUzdctfXOuQ,19,Dos Diablos Taco Bar,https://www.yelp.com/biz/dos-diablos-taco-bar-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.34165,-71.08721,50 Gainsborough St,,,Boston,MA,02115,US
3.5,$$,(781) 558-2271,eLPovUOPLu0cIohblNXyyw,137,Route 1 Grill House,https://www.yelp.com/biz/route-1-grill-house-saugus?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.47540819976964,-71.02437584248378,817 Broadway Rte 1 S,,,Saugus,MA,01906,US
4.0,,(781) 842-1441,SybQ2WSMmLTt9bIa0-iPug,62,Estefani's Restaurant,https://www.yelp.com/biz/estefanis-restaurant-lynn?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.467468,-70.940217,106 Union St,,,Lynn,MA,01902,US
2.5,$,(781) 519-7900,OsczDcGceyR4GunP9Xw23Q,333,Dave & Buster's,https://www.yelp.com/biz/dave-and-busters-braintree-4?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.218875,-71.0237192,250 Granite St,Ste 1908,,Braintree,MA,02184,US
3.0,$$,(339) 600-7311,L1yCGs1G1KM-LLIrLIWAPw,207,Hooters,https://www.yelp.com/biz/hooters-saugus?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.4670087247209,-71.0259848843018,1143 Broadway,,,Saugus,MA,01906,US
3.5,$$,(781) 229-3911,RzgwMOAVg76OQ_-w_xWMtg,107,Yard House,https://www.yelp.com/biz/yard-house-burlington-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.48025266008833,-71.2174488065543,108 Middlesex Tpke,,,Burlington,MA,01803,US
3.0,$$,(800) 650-6449,LYIhq9QTwgxSUWHNglueTA,7,Bye Bye Liver: The Boston Drinking Play,https://www.yelp.com/biz/bye-bye-liver-the-boston-drinking-play-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3609698079024,-71.0568805793762,25 Union St,,Hennessy's,Boston,MA,02113,US
3.5,,(617) 546-8010,2PMQOBgG6PT60UYmPJbe7w,58,Mida - Newton,https://www.yelp.com/biz/mida-newton-newton?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.351794012382264,-71.20757879697996,261 Walnut St,,,Newton,MA,02460,US
2.5,$$,(617) 328-9443,BCViqhu_svtkPqNqCd-9rw,112,Applebee's Grill + Bar,https://www.yelp.com/biz/applebees-grill-bar-quincy?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.278741,-71.031387,200 Hancock St,,,Quincy,MA,02171,US
2.5,$$,(781) 861-9299,2J_dLcT53p_R5RzLwe9miA,245,Waxy O'Connor's,https://www.yelp.com/biz/waxy-o-connors-lexington-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.46593,-71.26087,94 Hartwell Ave,,,Lexington,MA,02421,US
3.5,$$,(781) 407-9191,6yrjZhxhE-XmSutZKXeV0g,65,The Village Manor,https://www.yelp.com/biz/the-village-manor-dedham?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.230587,-71.141295,427 Sprague St,,,Dedham,MA,02026,US
